"device_id","timestamp","temperature"
"TempSensor_01","1773191730","23.8"
"TempSensor_01","1773191735","29.94"
"TempSensor_01","1773191740","29.18"
"TempSensor_01","1773191745","22.89"
"TempSensor_01","1773191750","28.76"
"TempSensor_01","1773191755","20.75"
"TempSensor_01","1773191761","23.4"
"TempSensor_01","1773191766","26.46"
"TempSensor_01","1773191771","29.61"
"TempSensor_01","1773192060","22.98"
"TempSensor_01","1773192065","27.38"
"TempSensor_01","1773192070","25.29"
"TempSensor_01","1773192075","24.77"
"TempSensor_01","1773192080","23.6"
"TempSensor_01","1773192085","21.9"
"TempSensor_01","1773192090","29.93"
"TempSensor_01","1773192095","28.82"
"TempSensor_01","1773192101","29.5"
"TempSensor_01","1773192106","23.45"
"TempSensor_01","1773192111","29.83"
"TempSensor_01","1773192116","24.8"
"TempSensor_01","1773192121","27.83"
"TempSensor_01","1773192126","22.46"
"TempSensor_01","1773192131","24.8"
"TempSensor_01","1773192136","28.26"
"TempSensor_01","1773192141","22.76"
"TempSensor_01","1773192146","28.98"
"TempSensor_01","1773192151","23.59"
"TempSensor_01","1773192156","27.87"
"TempSensor_01","1773192161","29.96"
"TempSensor_01","1773192167","28.72"
"TempSensor_01","1773192172","20.52"